wob_min,wob_max,wob_mean,wob_std,wob_skew,wob_kuet,T_min,T_max,T_mean,T_std,T_skew,T_kuet,S,Z,res,序号,岩性名称,设备S,设备Z,静态抗压强度σc/MPa,弹性模量E/GPa,泊松比,抗拉强度 σci /MPa,黏聚力,内摩擦角φ/°,"拉强比
/%","脆性指数
KN/mm",回弹均值 RM,动态强度/MPa, 滑动摩擦系数μ,声级LAeq（dB）,"波速vp
/m·s","密度均值
/g·cm-","渗透率mD
5MPa","孔隙度%
5MPa","粒径Dv(90)
μm"
3.19991,3.94343,3.597609,0.24350407130751092,0.0499794441375707,-0.9093656295580943,8.589,11.77,10.522200000000002,0.8547692086171564,-1.0986662340874533,2.5171325760503835,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.21326,3.8569,3.5695022222222224,0.23683777706363573,-0.3882170262093988,-1.0756438440632858,8.478,12.645,10.713444444444445,1.4464186039241125,-0.3440374061620981,-0.9610375691200934,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.21644,3.8295,3.5967044444444443,0.20666854829116552,-0.641362379980606,-0.3314165524593857,8.848,12.181,10.631555555555556,1.0247482753231534,-0.45991648981659183,-0.1046829012385988,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.10317,3.81319,3.512231,0.20340024338726834,-0.4927908275718953,0.8772622450148715,8.821,12.26,10.671299999999999,1.306155686653692,-0.32099071766487247,-1.8192649743473033,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
2.95588,3.81526,3.4050089999999997,0.2897145812481272,-0.13795264005731972,-1.0148430361949603,9.011,12.192,10.729499999999998,1.2914740286458213,-0.2591288327137664,-1.8586724398973282,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
2.95214,3.84096,3.441945555555556,0.30029980053735933,-0.12033565287920263,-1.101448646077241,8.621,12.276,10.822666666666667,1.2863237345240892,-0.6545804641892712,-0.9414147701250886,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.02079,3.74059,3.435582222222222,0.22769043374600628,-0.6042127852433704,-0.28303602379861736,8.906,12.888,10.481000000000002,1.265689535391677,0.5787927633212236,0.15529875324938924,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.07554,3.66925,3.3583939999999997,0.19438057317197788,0.15810593754767052,-1.0804285472835375,8.842,11.886,10.6921,0.962459632631127,-0.7129360332457619,-0.15575142868598757,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.1656,3.68724,3.4272044444444445,0.1975170094011596,0.040420099539326335,-1.7395208303847745,8.547,12.213,10.578222222222223,1.1528060090251282,-0.38394201952126844,-0.4403884869380841,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.11491,3.6527,3.410296,0.19784540104727116,-0.3321581069526999,-1.750349749634902,8.695,12.935,10.786000000000001,1.3936309889398029,-0.2334317758182004,-0.876414294214797,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.21391,3.71981,3.454197777777778,0.21976376184313112,-0.07741084554861626,-2.3421182334261488,8.943,12.097,10.855555555555556,1.0500065608260636,-0.7130836567827511,-0.32110903689939807,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.21268,3.74192,3.4627159999999995,0.1868511089492261,-0.14108021218059602,-1.457616797396061,9.285,12.039,10.780600000000002,1.0288099057757083,-0.1826263280312598,-1.4801817229107903,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.20054,3.69994,3.463633333333333,0.16146713109794195,-0.2583420852313403,-0.827152645191751,9.449,12.255,11.246888888888888,0.9334426126501356,-1.0312681498376224,0.09969521042099494,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.19847,3.68714,3.448889,0.15891276324169532,-0.15277296778825084,-1.124067605297339,9.106,12.682,11.0533,1.1621824345218401,-0.29567654294234125,-0.757102473238211,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.17772,3.67959,3.5061030000000004,0.16569001666767172,-0.8871701240339948,-0.0549670951091592,8.732,12.487,10.9252,1.3163426436743422,-0.2982496649105138,-1.4098769719325732,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.21205,3.64556,3.4707011111111115,0.16066052746742468,-0.3921542166201362,-1.2909884926503112,9.365,12.64,10.93811111111111,1.1588028784530662,0.012841371145357262,-1.355312297167686,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.21083,3.69436,3.4836477777777777,0.19546179446235637,-0.4054723675891313,-1.8643561692213746,9.597,12.134,10.912999999999998,0.9510428486666626,0.01017024921803512,-1.7099738358221077,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.24242,3.62519,3.4593199999999995,0.11950246255017313,-0.7200302073169125,-0.12081065776912858,9.523,12.508,10.9194,1.0261583373599483,-0.11170731438774302,-1.1636038140170624,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.27438,3.7039,3.4577766666666667,0.15469845126891218,0.17965858188389003,-1.3362658656719324,9.338,12.334,10.962111111111112,1.0939573168598085,-0.1251286091374034,-1.3643884116802112,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.26196,3.60777,3.4127899999999998,0.12710622250700393,0.14949062244079012,-1.3493045505503578,9.064,12.835,10.9595,1.2024997343497053,-0.10213489460288355,-0.8955050491237544,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.26178,3.65289,3.4694922222222226,0.12585984246154308,-0.21423645792599144,-0.733328634625444,8.6,12.846,10.817888888888888,1.4799837367725064,-0.20783094750206602,-1.3666822683779505,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.23099,3.61221,3.4454860000000003,0.10984041405602958,-0.596405538950328,0.3774936312460939,8.964,12.761,10.7602,1.4576157701305696,0.21824723002170923,-1.8937977740764462,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.25264,3.63663,3.4619355555555558,0.14663786355432817,-0.3525034050929743,-1.3273189181354343,8.995,12.339,10.835333333333333,1.3448729493896443,-0.13355037870052322,-1.7469249083067537,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.25554,3.71484,3.5468290000000002,0.1495761449674825,-0.6951029099535372,-0.24147206689642164,8.442,12.693,10.2349,1.565587461625827,0.34515328559258573,-1.6425994125726455,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.23174,3.71529,3.5581389999999997,0.16696336227847516,-0.8323383824211631,-0.34723669802536605,7.724,12.761,10.4954,1.6720065922251754,-0.21278466158982187,-1.0677190997708998,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.19852,3.7243,3.5228066666666664,0.20837468260323766,-0.8121580593363623,-0.9869739051159234,7.83,12.624,10.369666666666667,1.7222927306355331,-0.2931570018209577,-1.6309415802602847,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.22215,3.88484,3.560872,0.2201284655629778,0.017781009427532104,-1.3198804666775117,7.782,12.318,10.5628,1.5647490959682107,-0.5781391223807779,-0.9595530395167877,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.23368,3.89037,3.5609711111111113,0.22406109532025215,0.032218247876499226,-1.2682635171666155,8.046,12.339,10.20711111111111,1.4363833440663087,-0.038486567649310875,-1.1991672939579079,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.28208,3.8996,3.541207,0.20594873844667697,0.692426264421773,-0.8314856340315568,8.056,12.17,10.2447,1.4775928660418534,-0.3391055306462295,-1.4073673282182964,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.3303,3.87754,3.564422222222222,0.2281595096515692,0.4190052857897126,-1.8431844913406579,8.605,12.524,10.539555555555555,1.5120884655924656,0.183310330680065,-1.766230752935646,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.32146,3.88701,3.559865,0.210637086860579,0.5065492876638956,-1.5074425031705303,8.505,12.339,10.547600000000001,1.3160150455066995,-0.07516023324542528,-1.4208157124116396,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.35482,3.9603,3.630167,0.24798181143203046,0.1287150957848744,-2.0632193262219203,8.885,12.018,10.418499999999998,1.0530971517913776,0.021165204989974273,-1.5309485593101675,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.39937,4.02738,3.651443333333333,0.24706533639909908,0.45560804923490217,-1.7363423688550528,8.943,12.292,10.510777777777779,1.1854675003746178,0.4773859273826196,-1.03134181136727,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.34933,3.99592,3.6115877777777783,0.2339869192272176,0.8371579697042295,-0.8375983028001102,8.911,12.281,10.861888888888888,1.2051944287587424,-0.30295308944384286,-1.181559837971382,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.39715,4.05529,3.7137149999999997,0.2737544937530707,-0.007561953866193765,-2.1204105468807053,8.979,12.297,10.8739,1.158528995465083,-0.08361098706530462,-1.3260079665397084,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.28683,4.08658,3.6659388888888884,0.2981177016483776,0.10586587769252934,-1.866001360356412,8.732,12.25,10.817888888888888,1.4365756545031354,-0.39338441981137645,-1.8331607861389654,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.2616,4.11445,3.6693239999999996,0.2814140749145288,0.17634032130689098,-1.2223503207048254,9.006,12.308,10.9949,1.2319893082147897,-0.6420721004186823,-1.0397900041823873,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.35647,4.10109,3.6773788888888896,0.30079529473731986,0.4165666974646291,-1.583234711988788,8.89,12.197,10.673777777777778,1.2659697644274306,-0.30873707757255253,-1.4689609296030381,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.23623,4.00347,3.6357850000000007,0.264774615024007,-0.3045588394096024,-1.0798087780962078,8.779,12.26,10.9114,1.3405991363731535,-0.6415396967331124,-1.130320987718009,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.29622,4.0137,3.6480022222222224,0.24110070571121203,-0.18315268619207306,-0.8270640144812416,9.486,12.07,10.998999999999999,1.0523695881200672,-0.520212928781605,-1.4906294185457614,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.08269,4.00829,3.6046509999999996,0.3287371891361108,-0.1955977796898655,-1.1857060069983887,9.111,12.35,10.901900000000001,1.2381420175228506,-0.34139739975687206,-1.4437059957171474,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
2.9956,3.98102,3.626578,0.312724425574836,-0.7928359585385323,0.5116872435782716,8.858,12.65,10.6398,1.1939157610336018,0.0049748138060406715,-0.7269607433172665,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
2.98651,4.01155,3.5405844444444448,0.3828517978314555,-0.28669910618605826,-1.4463745154471765,9.449,12.545,10.892333333333333,1.2738351541702717,0.003209639496158033,-2.037750895488247,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
2.74589,4.01493,3.497662222222222,0.4867956670354044,-0.4191845063355574,-1.5233154011134373,9.169,12.403,11.087,1.1268262953978312,-0.7927316731662146,-0.7611668164718974,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
2.78303,4.02682,3.4940779999999996,0.4093228033336146,-0.06597723639137539,-0.6946638085853891,9.296,12.867,10.959399999999999,1.280192016847473,0.1878422220169559,-1.062417469411792,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
2.77096,4.04729,3.428481111111111,0.41628271548445434,0.12916382924374176,-0.622053325475656,9.412,12.872,11.008444444444445,1.3195845095247887,0.06846076446340912,-1.8357641622166323,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
2.84823,4.04062,3.4853950000000005,0.4578537640448093,-0.2391981991111487,-1.6382551693438914,9.781,12.661,11.1979,1.008442743375481,0.011888632058048104,-1.2023703808171295,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
2.90981,4.00425,3.4475766666666665,0.37769071278626903,0.04529439767493452,-1.4750471950859834,9.032,12.777,10.908,1.2823564247119443,-0.09897627930138685,-1.1973508058225204,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
2.96836,4.01198,3.426522,0.3221864946062555,0.49998973736604724,-0.31362425797938,8.995,12.587,10.9611,1.4184068880261405,-0.3047646952156337,-1.753096223338793,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.03253,3.93152,3.411361111111111,0.3583048060815136,0.6284289731551419,-1.3919167710293143,8.958,12.487,10.910444444444444,1.2193452250194683,-0.4991432284035211,-0.6296151407382693,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.09266,3.99115,3.4236690000000003,0.27383169613833974,0.9552342083298073,0.5929380593245082,9.185,12.54,10.815100000000001,1.2383259712656887,-0.11537991892928326,-1.6206189314451551,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.08514,3.87805,3.4534840000000004,0.28629503850243565,0.4794325051754587,-1.2755043428258888,9.143,12.434,10.759400000000001,1.2714888211157114,-0.00978130319934545,-1.7699025907479844,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.16088,3.73604,3.460665555555556,0.2168568225299305,-0.0006761403991197522,-1.6480615670935204,9.175,12.64,11.092777777777778,1.229742023533572,-0.3349063186971249,-1.3843803105796693,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.27097,4.0116,3.544623,0.22831772501640477,0.8046497548306726,0.5554191033498839,9.154,12.703,10.9668,1.2901991060814348,-0.16979115409932027,-1.598645132081756,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.21917,3.98009,3.511891111111111,0.2518330558844711,0.5711958611247675,-0.21662538923984176,9.481,12.656,11.169444444444444,1.145591235030095,-0.14432267067051996,-1.6950199639788477,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.15535,3.92356,3.541667777777778,0.2795673408938255,0.01293088419113808,-1.8392279628736228,9.444,12.83,11.35888888888889,1.154017812302354,-0.40019908133942106,-1.0019139123672098,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.0858,3.93639,3.5685189999999998,0.3391509091982505,-0.26122824221959595,-1.8045464728559346,9.264,13.294,11.161,1.3998348315267612,0.06504605794542885,-1.3060818080391763,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.07264,3.90188,3.5062040000000003,0.2691041003527569,0.09868364336714879,-0.9598398493436595,9.354,13.109,11.377100000000002,1.2610735682125942,0.0303603740804228,-1.1221251523781408,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.13578,3.89016,3.5291388888888893,0.2649792501991639,-0.11460276896604213,-1.38137225141198,9.523,13.188,11.191,1.2866271151088546,0.39672076507356174,-0.8544818191435262,101.4,2.4,材料2,1,材料2,101.4,2.4,110.95,53.58,0.26,6.65,11.85,38.44,16.68,20.47,62.0,193.0,0.153,115.7,5.49,2.86,0.00176,2.08,17.3
3.80704,4.15474,3.976719,0.1262950824634295,0.10081750155327174,-1.5543636088931176,8.413,10.248,9.3901,0.6078083488147301,-0.2502137040988214,-1.2310080861927544,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.667,4.14642,3.9641100000000002,0.16864058437991725,-0.8312720987799377,-0.6050273218489792,8.682,10.464,9.462666666666667,0.48078841500185926,0.7652972225749144,2.3931144834253493,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.62607,4.12351,3.897121,0.15460608277885504,-0.2702565336081903,-0.4799426669205289,8.587,10.259,9.333099999999998,0.5417152696143366,0.2043518458771346,-0.5939514447484093,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.76373,4.1339,3.942591111111111,0.11716876647004143,0.1752447556614882,-0.8025623753659028,8.745,11.039,9.800222222222223,0.8850146577568332,0.17004183741936524,-1.6201828909222171,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.39136,4.01124,3.8586669999999996,0.1820027176262303,-2.1432816820629355,5.394313288483381,8.112,11.203,9.498999999999999,0.853537215227185,0.6305826852729842,1.0599911699008677,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.52436,4.10065,3.810582222222222,0.1574230008430929,-0.04331032823388901,1.6415241470273552,8.26,11.176,9.553555555555556,0.947087919771854,0.08113985810829659,-0.29820629095275475,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.73542,4.11998,3.88431,0.1394457253239091,0.895808433897064,-0.40989432473363996,8.481,10.375,9.403200000000002,0.618319730308591,-0.3069530866972952,-0.6448042099603875,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.62615,4.03851,3.877603333333334,0.12332599320500116,-0.8646191726009376,1.2350783967461068,8.434,10.644,9.189777777777778,0.7720962986858861,1.0507052798665093,-0.24936539837660554,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.74187,4.1237,3.9432680000000007,0.13090728422139933,-0.3623635847887638,-1.2607220661882095,8.829,10.749,9.4918,0.6550916475323638,0.7730401811975216,-0.40940598622201696,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.87026,4.30542,4.0482177777777775,0.13726452808152742,0.845686967010291,0.3033606285047652,7.922,10.717,9.565222222222221,0.9681205732988245,-0.4828482714905474,-0.8210136721359564,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.82335,4.31051,3.998506,0.1492246367207655,1.2298169816897995,0.8657064390379583,8.555,11.05,9.5208,0.7574289552309331,0.5058147598323096,0.6555071691134673,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.73975,4.30575,4.013684,0.1658670291528729,0.057054971735571246,-0.1739179845894876,8.144,11.313,9.738600000000002,0.9567262699202712,0.1257594707157803,-0.35474801982317494,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.77974,4.31845,3.9778755555555554,0.164655585549892,1.252166196516646,1.3563792339569334,8.212,10.559,9.657888888888888,0.811681194257395,-0.49683777524270256,-0.7229456788899729,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.63736,4.33186,3.9046089999999993,0.24637807362984943,0.8407340453032538,-0.8632544820294035,7.938,10.491,9.303999999999998,0.9038946595458761,-0.043171743494551953,-1.424520253574169,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
3.70325,4.31935,3.96291,0.22688501101879785,0.5538176104138605,-0.8522192808696745,7.579,12.073,9.107222222222221,1.353231574581544,1.2713339854348835,2.52760477352222,71.5,2.8,材料4,2,材料4,71.5,2.8,117.49,58.62,0.33,10.68,13.53,46.34,11.01,26.26,65.0,221.53,0.143,117.2,5.24,3.28,0.00229,2.09,16.6
