ytrain,ypred
10.68,10.6561
7.74,7.680294
4.96,4.9780827
4.56,4.6558623
7.45,7.442429
7.74,7.742058
7.74,7.7175727
6.65,6.647586
5.76,5.717904
7.45,7.4425173
5.76,5.8115897
6.65,6.528495
7.45,7.523472
10.68,10.595478
4.56,4.542048
5.76,5.730803
5.76,5.7566957
7.45,7.403336
6.84,6.7018714
10.68,10.5541115
6.65,6.611775
10.68,10.576381
4.72,4.7260246
12.67,12.709503
7.45,7.4786353
4.56,4.644988
4.56,4.5675945
4.72,4.7052817
4.72,4.429937
5.76,5.9074717
12.67,12.600004
7.74,7.637428
6.84,6.9258647
7.45,7.435424
6.65,6.790717
10.68,10.532324
7.74,7.722691
12.67,11.984135
7.74,7.734535
10.68,10.633989
4.96,4.8477807
6.65,6.6240053
6.65,6.657845
4.56,4.551132
6.84,6.8503447
7.74,7.741709
7.74,7.7290807
4.56,4.5115724
6.84,6.865288
4.72,4.7793636
7.45,7.469214
5.76,5.884156
12.67,12.610645
5.76,5.6868215
7.74,7.8048444
4.56,4.561002
4.72,4.6292224
10.68,10.626909
4.96,4.909371
6.65,6.6303444
4.96,4.9990916
7.45,7.4453616
7.45,7.4187255
4.56,4.5853205
7.45,7.4430375
12.67,12.546492
3.11,3.1161911
6.65,6.5793805
5.76,5.8399334
4.96,4.9596434
3.11,3.1937594
4.72,4.778199
10.68,10.64823
4.56,4.53881
6.84,6.8736672
7.45,7.476552
7.74,7.738749
6.84,6.803806
7.45,7.402401
4.96,5.071699
4.56,4.559521
7.74,7.7438326
3.11,3.0894156
4.56,4.6253233
5.76,5.8233266
4.56,4.549596
4.72,4.733053
10.68,10.613772
7.45,7.3722253
7.45,7.4725857
3.11,3.1952922
3.11,3.1823123
4.72,4.585124
10.68,10.7370205
7.74,7.7517633
5.76,5.760991
5.76,5.7616253
3.11,3.136194
5.76,6.012545
4.56,4.506775
10.68,10.739999
4.72,4.719319
10.68,10.696789
10.68,10.607308
6.84,6.872555
4.72,4.7170978
7.74,7.7478313
4.96,4.8669024
7.74,7.7146025
10.68,10.5022135
4.96,4.8814373
4.96,4.934035
4.72,4.644175
12.67,12.675039
4.56,4.534921
4.96,5.1049395
4.56,4.571056
10.68,10.6870165
10.68,10.483258
4.72,4.726644
