ytrain,ypred
0.00323,0.0066474504
0.0026,0.0024189572
0.00323,0.0024998265
0.15382,0.15429288
0.00097,0.0008654349
0.00097,0.0009815381
0.09265,0.09095522
0.0026,0.0023652595
0.00058,0.0021634828
0.00323,0.004593617
0.0234,0.022334734
0.00323,0.009420156
0.117604,0.11883085
0.0234,0.024768626
0.00097,0.0012605317
0.15382,0.15247154
0.02872,0.026957847
0.0026,0.0028451388
0.0026,0.0037745056
0.0026,0.0037649933
0.117604,0.115976386
0.00058,9.2501316e-05
0.00097,0.00080650445
0.0026,0.0026091028
0.00058,0.0005161467
0.117604,0.1202682
0.00097,0.001540664
0.0026,0.002133376
0.00097,0.0011533977
0.09265,0.09433021
0.09265,0.09228977
0.00097,0.0007416597
0.02872,0.028239004
0.0234,0.022782352
0.09265,0.09162636
0.0234,0.024720894
0.00229,0.0022286612
0.15382,0.15234947
0.00323,0.00387097
0.00176,0.0017578143
0.0234,0.023603322
0.00323,0.0031509227
0.0234,0.024130126
0.15382,0.15389946
0.15382,0.15393306
0.00058,0.0010187645
0.09265,0.09149975
0.00097,0.0010968511
0.00176,0.001719592
0.00176,0.0017686615
0.00176,0.0016993606
0.15382,0.15432571
0.15382,0.15351985
0.0234,0.023160141
0.00097,0.0005307788
0.00176,0.0014144371
0.0026,0.0009989929
0.09265,0.09323086
0.00097,0.0012684375
0.02872,0.028485736
0.0234,0.023629002
0.00176,0.0018830198
0.0026,0.00209703
0.09265,0.09281543
0.00229,0.0030685787
0.09265,0.09214322
0.00097,0.0010784279
0.00058,0.004116047
0.09265,0.09278334
0.02872,0.028703082
0.117604,0.11714468
0.00176,0.0020199856
0.00097,0.0023822768
0.00176,0.0016915811
0.02872,0.028378578
0.00058,0.0012056887
0.00058,0.001341554
0.0234,0.02319011
0.00097,0.0010492026
0.00229,0.003402266
0.00097,0.0007071084
0.09265,0.092283346
0.15382,0.15288855
0.00176,0.001907802
0.0026,0.001973742
0.02872,0.028975226
0.117604,0.11632855
0.00229,0.003456343
0.09265,0.09530081
0.00058,0.0011031965
0.09265,0.09386605
0.15382,0.15333343
0.00058,0.0008259065
0.00229,0.0033608153
0.00323,0.0025204518
0.0026,0.0021129502
0.00176,0.00067543244
0.00097,0.000980745
0.00176,0.0016410575
0.02872,0.028204048
0.117604,0.117579356
0.00176,0.001818711
0.15382,0.15142868
0.15382,0.1536147
0.00097,0.0012600302
0.00176,0.0017169383
0.00058,-0.00016647432
0.00058,0.00026079564
0.00176,0.0017669672
0.00058,0.0010690837
0.0234,0.02490674
0.00058,0.00091305305
0.00229,0.003411762
0.00323,0.0023141582
0.00097,0.0011819224
0.117604,0.11635435
0.00097,0.00046510668
0.117604,0.12056624
0.00176,0.001795825
0.00176,0.0021740324
0.02872,0.02840923
0.00176,0.0018260392
0.00097,0.001180125
0.0234,0.022500824
0.00058,0.003022482
0.09265,0.08897951
0.00176,0.002069227
0.00058,0.0022501377
0.117604,0.11800338
0.00229,0.002956456
0.00323,0.00219322
0.117604,0.11699882
0.15382,0.15502559
0.0234,0.025287611
0.09265,0.09247516
0.0234,0.023124894
0.00176,0.0016334023
0.00058,0.0012322683
0.0234,0.023713151
0.00323,0.0031509227
0.0234,0.023200084
0.00176,-0.00011786816
0.117604,0.11523054
0.00176,0.0019886985
0.00097,0.0013119138
0.00058,0.00078027026
0.117604,0.12007656
0.0026,0.0020724547
0.00229,0.0065357536
0.02872,0.02868744
0.117604,0.117584355
0.00229,0.0011581203
0.09265,0.09326193
0.0234,0.022910696
0.15382,0.15362924
0.00058,0.0016117855
0.00058,0.00527477
0.0026,0.0013525456
0.00176,0.0020533968
