遗传代数,参数,R平方
363,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
364,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
365,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
366,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
367,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
368,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
369,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
370,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
371,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
372,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
373,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
374,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
375,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
376,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
377,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
378,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
379,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
380,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
381,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
382,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
383,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
384,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
385,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
386,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.3798171435858739}",0.9564643091972266
387,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
388,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.46164603170022606}",0.9564643091972266
389,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.46164603170022606}",0.9564643091972266
390,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.46164603170022606}",0.9564643091972266
391,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
392,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
393,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
394,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
395,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
396,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
397,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
398,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
399,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
400,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
401,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
402,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
403,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
404,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
405,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
406,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
407,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
408,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
409,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
410,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
411,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
412,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
413,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
414,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
415,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
416,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
417,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
418,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
419,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
420,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
421,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
422,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
423,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
424,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
425,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
426,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
427,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
428,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
429,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
430,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
431,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
432,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
433,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
434,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
435,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
436,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
437,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
438,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
439,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
440,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
441,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
442,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
443,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
444,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
445,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
446,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
447,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
448,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
449,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
450,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
451,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
452,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
453,"{'max_depth': 7, 'learning_rate': 0.24769075607518307, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
454,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
455,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
456,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
457,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
458,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
459,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
460,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
461,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
462,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
463,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
464,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
465,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
466,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
467,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
468,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
469,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
470,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
471,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
472,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
473,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
474,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
475,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
476,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
477,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
478,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
479,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
480,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
481,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
482,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
483,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
484,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
485,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
486,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
487,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
488,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
489,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
490,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
491,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
492,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
493,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
494,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
495,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
496,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
497,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
498,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.41642465145283597}",0.9564643091972266
499,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
